date,arg_temperature,max_temperature,min_temperature,avg_wind,niboshi,agodashi,gyoton,syoturu,bushijikomi,shio,misho,goma,large_s,special_s,egg,bamboo_shoot,shasyu,seaweed,beer,orange,colla,week_end,corana_case,customers,sale
2021/6/22,22.5,26.8,18.4,1.4,20,12,13,3,7,3,5,11,22,13,12,7,6,1,0,0,0,,,80,59050
2021/6/23,21.9,25.3,19.5,1.6,30,13,14,8,7,3,2,13,33,12,8,5,7,2,0,0,0,,,91,70100
2021/6/24,22.2,26.3,19.1,1.6,27,19,20,13,4,8,7,,32,9,14,17,4,3,0,0,0,,,103,77100
2021/6/25,23.1,27.6,20.5,1.4,34,22,27,8,9,6,9,,35,12,23,6,10,3,0,0,2,,,118,89850
2021/6/26,23.8,28,20.1,1.3,42,25,32,10,18,9,9,,39,14,38,10,7,2,0,0,2,,,136,112350
2021/6/27,23,26.6,21.1,1.3,53,32,29,10,6,8,10,,48,17,26,12,9,7,0,0,1,,,140,114500
2021/6/28,23.5,28.3,19.1,1.8,29,15,12,9,5,3,2,10,28,12,16,11,5,3,0,0,0,,,81,67150
2021/6/29,21.8,27.7,18.9,2.2,32,16,19,3,5,3,4,15,31,15,14,15,2,0,0,0,1,,,96,76300
2021/6/30,21.2,24.2,18.6,1.5,34,17,20,6,4,2,1,25,42,13,18,8,1,1,0,0,0,,,111,84900
2021/7/1,21.2,23,20.2,1,30,13,15,8,4,8,4,,26,11,12,4,5,0,0,0,0,,,78,62300
2021/7/2,21.6,23.6,20.3,1.2,34,15,25,7,4,3,6,37,37,13,16,16,5,0,0,0,2,,,96,73300
2021/7/3,21.5,23.7,20.2,1.8,39,24,22,10,7,7,14,,34,12,24,7,10,2,1,0,1,,,117,95300
2021/7/4,19.9,20.8,19.3,1.4,40,26,20,9,13,4,14,,44,11,27,11,10,4,0,0,0,,,119,98450
2021/7/5,21.9,24.9,19.6,0.8,26,7,7,4,10,6,5,16,22,13,11,12,2,0,0,0,0,,,77,63400
2021/7/6,25.1,28.9,21.6,0.8,22,7,14,5,4,6,9,18,35,15,24,9,4,3,0,0,0,,,87,69650
2021/7/7,24.7,29.3,22.8,1.4,32,22,17,10,6,2,5,13,42,12,14,11,5,6,0,0,1,,,105,84050
2021/7/8,23,24.1,22,1.2,27,13,12,5,4,3,5,,18,12,14,8,7,2,0,0,0,,,65,54450
2021/7/9,23.9,26.3,22,1.2,28,21,17,10,8,3,5,,30,6,13,6,6,5,0,0,0,,,91,70400
2021/7/10,26.8,32.7,22.5,1.6,42,22,25,10,8,5,10,,36,14,19,15,5,3,0,0,1,,,114,94100
2021/7/11,24.8,32.1,21.5,1.2,36,17,22,13,12,11,9,,36,19,17,13,9,5,0,0,0,,,117,93850
2021/7/12,25.7,31.8,20.7,1.4,26,20,18,4,5,6,2,7,23,17,16,10,6,3,0,0,1,,,84,69200
2021/7/13,24.3,27.1,22.5,1.4,27,13,14,6,4,6,4,14,24,19,14,7,3,1,0,0,0,,,88,68950
2021/7/14,25.2,30.2,22.2,1.6,34,17,16,7,3,6,1,15,27,8,15,18,9,4,0,0,1,,,97,79100
2021/7/15,25.5,29.8,22,1.8,14,19,18,3,7,3,7,,25,8,8,4,3,2,0,0,2,,,72,54950
2021/7/16,27.4,33,23.5,1.4,26,17,20,10,4,3,10,,30,8,14,10,7,3,0,0,0,,,91,70450
2021/7/17,27.3,33,22.6,1.5,34,24,24,6,13,15,9,40,40,12,27,15,9,3,0,1,1,,,121,98450
2021/7/18,27.7,32.5,23.6,2.3,34,21,33,7,11,9,4,,36,13,28,12,15,4,0,0,0,,,114,95300
2021/7/19,28.4,34.6,25.5,1.9,28,7,14,1,6,7,1,23,22,13,20,5,1,4,0,1,1,,,84,68650
2021/7/20,28.4,34.5,25.1,1.8,18,14,15,5,3,2,6,12,24,5,16,6,3,0,0,0,0,,,70,58800
2021/7/21,28.6,34.4,24.3,1.7,38,18,19,4,9,7,5,23,46,15,16,10,6,1,0,0,1,,,123,96350
2021/7/22,28.4,33.9,24.6,1.7,39,28,23,5,11,8,7,,27,14,23,16,9,2,0,1,1,,,116,94450
2021/7/23,28.6,34.3,24.7,1.7,31,25,26,6,5,4,5,,37,7,21,7,5,2,0,0,2,,,97,78850
2021/7/24,28.1,32.7,24.9,1.4,38,31,21,7,6,6,7,,39,10,19,9,10,3,0,1,0,,,110,89850
2021/7/25,27.7,32.6,23.5,1.6,44,24,19,9,11,7,8,,36,14,24,9,11,3,0,0,0,,,118,94550
2021/7/26,25.9,30.2,21.7,2.4,26,10,18,5,8,3,3,2,30,9,20,9,5,1,0,0,0,,,79,59550
2021/7/27,25.1,30.4,21.1,2.5,16,16,9,3,6,4,4,11,24,8,20,5,5,2,0,0,1,,,70,55600
2021/7/28,27.8,31.2,23.6,2.3,30,21,22,7,1,3,3,11,36,12,20,10,5,6,0,0,1,,,98,77950
2021/7/29,28.3,32.6,25.8,2.7,29,10,13,8,5,3,4,,20,9,11,5,4,2,0,0,0,,,73,54750
2021/7/30,26.7,30.9,24.1,1.5,33,22,25,12,10,6,5,,36,10,17,14,9,3,0,0,1,,,112,88250
2021/7/31,26.8,31.9,22.6,1.6,41,32,35,9,10,6,8,,49,13,36,14,13,3,0,1,0,,,135,111950
2021/8/1,28.7,34.6,23.6,2,42,12,34,7,9,5,9,,37,13,20,12,8,2,0,0,1,,,112,91950
2021/8/2,28.4,32.7,25.7,1.7,22,15,14,3,4,6,4,9,21,9,12,6,2,3,0,0,0,,,75,59450
2021/8/3,29.1,33.4,25.8,2.1,41,10,16,5,4,4,6,9,37,10,12,8,6,1,0,0,1,,,93,73450
2021/8/4,29.3,35.4,25.9,1.8,26,12,26,6,4,2,4,10,29,12,16,10,6,4,0,0,0,,,95,71850
2021/8/5,29,35,23.9,1.4,27,15,19,1,9,4,6,,36,7,14,12,7,2,0,0,1,,,79,64400
2021/8/6,29.1,35.6,24.7,1.6,31,9,18,3,4,12,3,,36,11,16,2,6,3,0,1,1,,,86,62550
2021/8/7,28.2,31.3,25.8,1.6,41,25,22,10,9,8,5,,40,2,27,13,6,2,0,0,0,,,108,91850
2021/8/8,26.1,27.8,24.9,2.3,33,20,18,7,3,6,7,,27,13,24,10,7,4,0,0,0,,,92,74100
2021/8/9,28.6,31.4,26.8,4,38,16,23,9,13,5,4,17,40,11,14,8,7,2,0,0,1,,,115,96450
2021/8/10,29.9,33.6,27.2,4,33,18,16,9,5,9,,13,39,17,17,8,3,2,0,0,1,,,99,79900
2021/8/11,28.6,34.5,25,1.5,33,20,15,6,5,12,,10,32,16,20,11,4,4,0,0,1,,,104,79200
2021/8/12,25.3,29.3,22.9,1.7,36,27,23,4,10,4,,8,37,14,23,6,9,2,0,0,1,,,106,87600
2021/8/13,22.4,26,20.5,1.7,33,23,30,11,6,6,,7,41,15,20,7,8,2,0,0,0,,,118,90550
2021/8/14,23.5,26.7,20.5,2.4,43,15,24,7,5,7,,8,30,9,30,7,7,4,0,0,0,,,96,84750
2021/8/15,19.7,20.5,18.7,1.6,37,21,21,6,9,10,,8,31,12,21,16,7,2,0,0,0,,,102,87600
2021/8/16,21.3,23.4,19.4,1.5,35,13,30,11,7,6,,9,36,15,25,8,10,2,0,1,1,,,114,88350
2021/8/17,24.2,27.6,21,1.4,33,19,17,11,7,6,,6,31,13,22,5,5,1,0,0,1,,,93,76400
2021/8/18,27.2,30.9,25.4,3.3,33,22,20,6,5,7,,9,34,14,14,8,11,0,0,0,1,,,104,80250
2021/8/19,27.6,31.5,25.4,3,30,16,20,6,4,11,,5,30,11,16,7,10,2,0,0,1,,,92,72500
2021/8/20,28.2,32.4,25.7,2.8,28,16,24,8,11,9,,9,34,12,15,9,6,1,0,0,2,,,101,81850
2021/8/21,27.5,30.8,25.5,2.3,,,,,,,,,,,,,,,,,,,,,
2021/8/22,27.6,31.2,25.9,2.5,46,27,33,12,7,6,,7,42,14,27,10,14,3,0,0,1,,,126,108300
2021/8/23,26,29.1,21.6,1.3,26,18,19,4,8,6,,11,28,10,16,5,5,3,0,0,1,,,88,71600
2021/8/24,27,30.5,22.8,1.5,25,7,14,3,2,2,,8,21,8,10,8,9,4,0,0,1,,,63,49800
2021/8/25,28.5,31.6,26.5,2.3,31,22,15,8,8,4,,15,31,11,19,13,6,4,0,0,2,,,101,81500
2021/8/26,30.3,36,26,1.2,23,14,22,3,3,7,,8,28,7,15,4,5,3,0,0,1,,,82,62650
2021/8/27,29.5,34.7,26.2,1.6,31,17,24,6,9,6,,8,34,14,22,6,11,8,0,0,0,,,105,80900
2021/8/28,29.7,35.9,25.9,1.3,35,22,31,14,14,7,,7,40,10,24,12,9,6,0,1,4,,,121,102300
2021/8/29,28.4,32.5,26,1.8,44,20,20,11,10,6,,9,37,12,28,13,5,4,0,0,1,,,113,93300
2021/8/30,29.1,33.6,25.2,1.8,38,14,31,7,4,8,,5,37,11,19,8,6,7,0,0,1,,,108,83450
2021/8/31,26.5,31.9,20.8,1.9,26,11,12,7,7,9,,7,32,4,24,7,5,2,0,0,0,,,78,62200
2021/9/1,20.5,22.9,18.5,1.5,30,18,27,7,13,7,,9,35,14,22,13,13,0,0,0,0,,,112,89000
2021/9/2,19.3,21,18.3,1.5,27,23,10,10,5,8,,7,38,9,20,9,4,3,0,0,0,,,92,74450
2021/9/3,19.8,21.7,18.8,1.6,31,21,24,6,6,14,,10,32,16,30,6,10,4,0,2,0,,,112,89350
2021/9/4,21,24.1,19.5,1.9,45,24,26,12,10,9,,20,34,11,26,11,7,5,0,0,1,,,129,104700
2021/9/5,21.1,25,18.7,2.1,47,22,34,9,8,10,,12,50,10,21,8,5,6,0,0,1,,,127,108750
2021/9/6,19.6,20.9,17.9,2,20,14,14,9,6,5,,11,26,11,16,18,5,3,0,1,1,,,82,64650
2021/9/7,20.1,24.4,16.1,1.9,22,14,25,9,10,0,,8,27,13,19,6,12,4,0,0,0,,,88,71700
2021/9/8,20.7,25.7,16.5,1.1,34,23,19,9,8,6,,5,29,15,20,13,7,4,0,0,2,,,109,81900
2021/9/9,20.4,22.3,18.7,1.2,21,18,17,4,7,10,,7,28,8,19,11,5,1,0,0,0,,,83,66400
2021/9/10,24.6,29.4,21.1,1.3,29,20,21,11,4,9,,11,34,10,17,6,7,5,0,0,2,,,108,82050
2021/9/11,24.9,28.8,21.5,1.4,49,32,23,9,11,11,,9,44,12,31,16,11,8,0,0,2,,,140,113150
2021/9/12,24.1,26.7,22.2,1.3,53,28,28,6,8,6,,8,49,13,34,14,10,10,0,1,3,,,138,108800
2021/9/13,24.5,29.8,21.1,1.4,32,17,15,10,7,9,,6,32,10,10,7,9,2,0,0,1,,,88,74200
2021/9/14,22.2,26.1,18.7,1.3,34,14,21,8,6,5,,5,35,6,23,11,4,4,0,0,0,,,95,72650
2021/9/15,22.2,27.6,19.1,1.7,28,13,13,9,3,8,,9,28,7,12,9,6,0,0,0,0,,,82,64400
2021/9/16,21.9,25.9,19.4,2.2,32,19,21,5,10,2,,6,41,6,18,7,5,3,0,1,1,,,94,73900
2021/9/17,22,25.1,18.3,1.3,44,16,21,3,3,5,,7,38,17,13,4,6,2,0,0,1,,,98,76200
2021/9/18,24.5,26.9,22.5,2.1,46,22,19,10,12,7,,4,34,16,21,12,8,6,0,1,0,,,117,93000
2021/9/19,23.1,27.2,18.6,2.7,43,21,39,11,9,10,,12,47,22,31,11,13,3,0,0,1,,,135,115500
2021/9/20,21.5,26.9,16.5,1.7,39,26,25,13,3,7,,7,40,17,17,8,11,2,0,0,0,,,112,93550
2021/9/21,22.1,27.5,17.9,1.4,15,9,15,6,2,3,,6,23,8,5,0,4,3,0,0,1,,,58,43700
2021/9/22,25,29.1,20.3,2.1,26,20,28,4,2,6,,6,42,8,27,10,7,3,0,0,2,,,89,73550
2021/9/23,26.7,31.7,22.4,2.2,28,25,16,9,11,8,,3,37,9,22,13,5,3,0,1,1,,,91,78450
2021/9/24,24.9,30.6,20,1.4,42,17,32,3,5,9,,9,39,17,23,5,8,6,0,0,1,,,120,91750
2021/9/25,21.8,24.9,19.4,2.5,36,26,22,5,12,19,,12,40,11,26,9,6,4,0,0,0,,,116,94850
2021/9/26,19.6,21.9,17.3,1.6,53,19,24,3,9,9,,7,38,15,23,13,9,3,0,0,0,,,113,96250
2021/9/27,20.1,24.6,16.6,2.1,23,12,13,6,7,3,,4,23,3,16,11,9,1,0,0,1,,,69,54700
2021/9/28,20.6,26.2,16.7,1.8,22,6,10,8,6,3,,6,18,6,16,4,3,1,0,0,0,,,58,47250
2021/9/29,21.4,26.1,17,1.2,45,22,17,7,10,3,,9,38,12,10,5,7,3,0,0,0,,,111,85500
2021/9/30,23,29.4,17.9,1.1,8,12,12,7,7,6,,4,24,0,12,7,3,4,0,0,1,,,53,44550
2021/10/1,19,20.4,17.1,3.3,21,8,24,7,3,9,,5,28,10,8,9,6,0,1,0,0,,,76,61100
2021/10/2,21.8,28,14.7,1.7,38,21,22,14,9,6,,5,35,10,20,9,4,2,0,0,0,,,110,87500
2021/10/3,21.9,27.7,17.8,1.3,34,23,29,8,14,5,,8,40,13,32,16,7,3,0,0,1,,,105,96350
2021/10/4,23,27.5,18.3,1.7,18,11,9,2,9,1,,2,17,5,7,7,4,1,0,0,0,,,50,40350
2021/10/5,23.9,27.8,19.9,1.8,27,10,16,3,6,3,,5,26,5,15,4,10,1,0,1,1,,,65,55750
2021/10/6,22.3,26.6,19.6,2,33,12,25,3,11,6,,6,36,11,13,16,4,2,1,0,0,,,102,74200
2021/10/7,21.2,24,18.8,1.4,18,17,12,6,5,5,,4,21,5,20,7,4,3,0,0,0,,,67,52900
2021/10/8,24,28.6,20.1,1.5,37,20,19,11,6,6,,10,39,15,29,14,7,5,1,0,2,,,108,87900
2021/10/9,22.4,26,20.1,2.2,41,27,24,7,14,5,,9,42,14,27,7,7,7,0,0,1,,,122,98800
2021/10/10,22.1,27.3,19,1.4,34,23,33,7,9,8,,9,37,17,22,10,10,7,1,0,1,,,117,98050
2021/10/11,23.7,27.5,19.8,2,13,18,11,2,5,4,,3,21,4,11,5,4,1,0,1,1,,,53,44100
2021/10/12,20.5,22.6,17.9,2.4,23,16,13,1,3,5,,2,28,5,14,10,4,2,0,0,2,,,62,50100
2021/10/13,17.2,18.6,15.8,1.9,33,10,27,1,3,3,,5,26,9,19,1,6,0,0,0,0,,,87,63350
2021/10/14,18.9,23.7,15.9,1.3,20,5,10,2,6,2,,7,25,12,8,4,4,0,1,0,0,,,52,41950
2021/10/15,20.1,25,14.9,1.1,25,16,33,4,7,4,,8,30,11,15,7,7,2,1,0,2,,,103,77000
2021/10/16,21,24.5,17.5,1.5,41,24,27,6,5,10,,12,34,12,28,6,13,3,0,0,2,,,110,98450
2021/10/17,15.5,22.7,10.6,2.1,41,26,29,5,7,9,,8,30,15,20,12,11,4,0,0,2,,,116,97950
2021/10/18,12.8,17.3,8.7,1.9,32,17,16,3,7,3,,11,22,7,18,8,3,2,1,0,0,,,88,68850
2021/10/19,13.3,15.4,11.5,1.6,29,20,14,4,3,4,,3,26,7,11,5,4,0,1,0,0,,,76,58800
2021/10/20,16.1,21.7,11.5,2.8,35,19,31,7,5,6,,8,27,9,22,10,7,3,0,1,1,,,103,86600
2021/10/21,14.6,18.1,9.5,1.7,30,25,22,9,5,5,,5,33,18,13,17,6,2,0,0,2,,,97,78600
2021/10/22,11.2,14.8,10.4,1.8,34,20,31,6,7,4,,7,30,12,21,17,10,2,3,0,0,,,99,88400
2021/10/23,13.3,18.7,8.3,2.1,47,27,33,8,11,9,,7,30,14,36,22,12,4,3,1,2,,,126,114550
2021/10/24,12.9,19.3,6.9,0.9,37,37,23,6,9,12,,7,37,14,20,12,13,0,3,1,2,,,114,103950
2021/10/25,14,18.7,9.4,1.4,29,12,27,5,9,6,,4,45,8,16,11,3,3,1,0,0,,,88,72550
2021/10/26,14.5,19.6,11.3,1.9,22,15,16,2,8,5,,7,24,5,11,6,5,1,0,0,2,,,76,58250
2021/10/27,13.6,15.5,10.5,1,36,17,33,5,8,6,,7,44,14,30,15,11,2,1,1,2,,,108,91700
2021/10/28,16.7,21.9,12.6,1.2,38,14,16,3,5,2,,5,30,9,15,8,4,4,1,1,1,,,83,64800
2021/10/29,13.8,19.6,10.2,1.7,25,24,24,7,9,8,,77,33,12,17,6,8,2,1,1,1,,,102,82650
2021/10/30,13.9,20.1,8.5,1.1,42,26,31,7,9,6,,5,35,17,20,12,9,2,3,0,0,,,119,99350
2021/10/31,13.5,16.5,11.1,1.2,53,25,37,11,3,8,,15,53,19,29,13,12,8,2,0,2,,,145,121600
2021/11/1,16.7,20.6,13.3,1.3,38,29,18,6,4,6,,3,33,8,19,13,7,4,1,0,1,,,105,81200
2021/11/2,17,21.6,13.7,1.5,23,18,19,6,6,4,,8,34,7,11,8,6,7,0,0,0,,,84,66300
2021/11/3,15.8,21.1,11.6,1,55,28,38,7,8,11,,10,45,12,30,12,8,4,1,0,0,,,147,121950
2021/11/4,14.9,20,11,1.1,35,27,14,8,1,9,3,5,27,18,16,8,5,6,1,0,0,,,100,79300
2021/11/5,14.4,19.5,10.2,1.1,32,20,21,6,3,4,7,15,49,13,17,12,10,2,2,0,1,,,104,88000
2021/11/6,13.9,19.1,9.1,1.5,52,18,20,6,8,2,9,13,43,15,27,11,7,5,2,0,1,,,129,101150
2021/11/7,14.9,18.7,11.8,1.7,38,30,26,6,10,8,11,11,42,14,23,16,8,3,1,0,1,,,126,110200
2021/11/8,16.1,21.7,12.1,1.6,23,17,19,4,13,4,8,7,34,8,29,9,7,2,3,0,0,,,95,77600
2021/11/9,17.2,19.7,14,1.3,22,17,15,2,2,1,6,5,27,4,14,7,2,1,3,0,0,,,76,55750
2021/11/10,16.8,19.8,13.5,3,24,19,22,3,10,2,8,6,26,16,12,4,7,3,0,0,0,,,91,73450
2021/11/11,16.5,19.8,11.5,2.7,28,22,20,4,13,2,5,7,31,8,14,10,9,0,4,1,3,,,99,81350
2021/11/12,13.9,19.6,8.6,1.7,26,20,24,4,6,4,8,10,39,10,19,10,6,4,1,0,0,,,99,81450
2021/11/13,12.1,17.8,7.4,1.2,42,35,26,5,6,6,6,6,41,17,24,9,10,4,0,0,0,,,125,102900
2021/11/14,13,18.6,7.8,1.3,48,32,30,4,7,5,7,6,30,26,28,20,8,4,2,0,0,,,130,110850
2021/11/15,13.7,20.6,8.2,0.9,35,18,14,1,7,10,5,4,30,6,18,12,4,4,4,2,0,,,92,74800
2021/11/16,13.5,17.6,11,1.6,21,29,33,1,4,1,7,12,25,15,19,9,3,2,4,0,2,,,98,87000
2021/11/17,12.4,17.2,9,1.2,35,13,24,5,2,3,7,3,30,14,13,9,6,3,0,0,0,,,93,71850
2021/11/18,12,16.9,7.8,1,35,17,16,10,6,4,4,9,30,12,20,8,3,1,3,0,1,,,94,79250
2021/11/19,11.5,16.9,8.1,1.1,39,21,26,2,6,2,11,13,50,12,19,6,6,1,1,1,3,,,123,94400
2021/11/20,12.1,17.9,6.9,1.4,51,28,27,10,6,13,10,5,39,22,28,11,14,5,4,1,1,,,135,119700
2021/11/21,12.1,15.8,8,1.1,40,23,25,6,8,7,9,7,37,10,18,9,6,2,2,0,0,,,117,96600
2021/11/22,14.2,19,12.1,1.7,38,22,14,5,10,6,9,12,37,18,19,10,5,0,0,0,1,,,109,90100
2021/11/23,12.9,16.4,7.2,1.3,45,33,27,8,7,7,6,8,40,12,28,11,10,3,2,0,0,,,132,110350
2021/11/24,11.2,15.7,5.9,2.1,20,18,25,8,2,5,8,5,28,7,15,4,10,1,3,0,0,,,95,73150
2021/11/25,11.1,17,3.4,1.4,25,19,16,4,4,3,8,4,31,10,16,7,8,2,0,0,1,,,79,66000
2021/11/26,11.1,17.1,5.5,0.9,31,15,43,10,5,9,8,3,45,13,20,8,4,6,2,0,0,,,124,97450
2021/11/27,8.4,12.8,4.3,2.2,49,35,39,7,6,7,18,14,52,12,37,11,17,5,4,1,1,,,163,140500
2021/11/28,8,13.5,3.8,1.3,43,24,37,6,6,9,11,4,39,17,31,11,8,8,0,0,1,,,135,110000
2021/11/29,7.5,13.6,2.8,1.1,44,19,20,4,4,2,6,6,37,13,25,11,9,5,2,0,1,,,102,84400
2021/11/30,10.8,16.6,2.5,1.6,26,20,19,6,5,5,12,7,30,11,21,3,3,3,2,0,0,,,101,78150
2021/12/1,15.5,20,8.7,2.4,,,,,,,,,,,,,,,,,,,,,
2021/12/2,9.9,13.3,6.9,1.8,,,,,,,,,,,,,,,,,,,,,
2021/12/3,9.4,16,4.4,1.6,,,,,,,,,,,,,,,,,,,,,
2021/12/4,9.2,15.1,3.2,0.9,,,,,,,,,,,,,,,,,,,,,
2021/12/5,7.7,11.2,2.3,1.5,,,,,,,,,,,,,,,,,,,,,
2021/12/6,8.6,11.1,5.7,1.8,,,,,,,,,,,,,,,,,,,,,
2021/12/7,11.5,15.4,8.8,2.2,,,,,,,,,,,,,,,,,,,,,
2021/12/8,9.2,10.4,8.3,2.9,,,,,,,,,,,,,,,,,,,,,
2021/12/9,9.7,13,7.1,2.4,,,,,,,,,,,,,,,,,,,,,
2021/12/10,8,11.9,4.5,1.4,,,,,,,,,,,,,,,,,,,,,
2021/12/11,8.1,13.9,2.1,1,,,,,,,,,,,,,,,,,,,,,
2021/12/12,11.3,16.9,6,1.3,,,,,,,,,,,,,,,,,,,,,
