date,day_week,rain_10,rain_total,arg_temperature,max_temperature,min_temperature,avg_wind,corona_all,corona_chiba,corona_tokyo,customers,sale
2021/6/19,Saturday,0.5,2,21,22.8,19.3,1.5,1509,119,388,141,116100
2021/6/20,Sunday,2.5,41,22.5,28,19.3,1.7,1303,103,375,135,123150
2021/6/21,Monday,0,0,21.8,26.7,17.8,1.8,864,85,236,95,76100
2021/6/22,Tuesday,0.5,1,22.5,26.8,18.4,1.4,1433,74,436,80,59050
2021/6/23,Wednesday,1.5,31.5,21.9,25.3,19.5,1.6,1776,131,620,91,70100
2021/6/24,Thursday,0.5,3.5,22.2,26.3,19.1,1.6,1669,129,570,103,77100
2021/6/25,Friday,0,0,23.1,27.6,20.5,1.4,1706,126,563,118,89850
2021/6/26,Saturday,2.5,17,23.8,28,20.1,1.3,1620,108,535,136,112350
2021/6/27,Sunday,0,0,23,26.6,21.1,1.3,1280,108,386,140,114500
2021/6/28,Monday,0,0,23.5,28.3,19.1,1.8,989,121,317,81,67150
2021/6/29,Tuesday,3.5,35.5,21.8,27.7,18.9,2.2,1376,92,476,96,76300
2021/6/30,Wednesday,0,0,21.2,24.2,18.6,1.5,1810,156,714,111,84900
2021/7/1,Thursday,1.5,8.5,21.2,23,20.2,1,1742,139,674,78,62300
2021/7/2,Friday,13.5,41,21.6,23.6,20.3,1.2,1773,149,660,96,73300
2021/7/3,Saturday,12.5,8,21.5,23.7,20.2,1.8,1863,157,715,117,95300
2021/7/4,Sunday,1,4.5,19.9,20.8,19.3,1.4,1479,141,518,119,98450
2021/7/5,Monday,3.5,34,21.9,24.9,19.6,0.8,1021,112,342,77,63400
2021/7/6,Tuesday,1,3,25.1,28.9,21.6,0.8,1657,138,592,87,69650
2021/7/7,Wednesday,8,39,24.7,29.3,22.8,1.4,2181,139,920,105,84050
2021/7/8,Thursday,0.5,0.5,23,24.1,22,1.2,2239,200,896,65,54450
2021/7/9,Friday,0.5,0.5,23.9,26.3,22,1.2,2260,180,823,91,70400
2021/7/10,Saturday,1,12,26.8,32.7,22.5,1.6,2453,204,951,114,94100
2021/7/11,Sunday,0,0,24.8,32.1,21.5,1.2,2020,183,613,117,93850
2021/7/12,Monday,3.5,4.5,25.7,31.8,20.7,1.4,1492,114,503,84,69200
2021/7/13,Tuesday,1,3,24.3,27.1,22.5,1.4,2376,180,829,88,68950
2021/7/14,Wednesday,1,5.5,25.2,30.2,22.2,1.6,3171,208,1150,97,79100
2021/7/15,Thursday,0.5,5.5,25.5,29.8,22,1.8,3409,253,1309,72,54950
2021/7/16,Friday,0.5,3.5,27.4,33,23.5,1.4,3420,277,1272,91,70450
2021/7/17,Saturday,0.5,0.5,27.3,33,22.6,1.5,3872,244,1411,121,98450
2021/7/18,Sunday,1,20,27.7,32.5,23.6,2.3,3093,254,1008,114,95300
2021/7/19,Monday,1.5,29,28.4,34.6,25.5,1.9,2318,234,727,84,68650
2021/7/20,Tuesday,0,0,28.4,34.5,25.1,1.8,3747,199,1391,70,58800
2021/7/21,Wednesday,0,0,28.6,34.4,24.3,1.7,4940,302,1839,123,96350
2021/7/22,Thursday,0.5,1.5,28.4,33.9,24.6,1.7,5390,343,1984,116,94450
2021/7/23,Friday,4.5,6.5,28.6,34.3,24.7,1.7,4212,334,1367,97,78850
2021/7/24,Saturday,3,17.5,28.1,32.7,24.9,1.4,3596,301,1148,110,89850
2021/7/25,Sunday,0,0,27.7,32.6,23.5,1.6,5030,279,1785,118,94550
2021/7/26,Monday,1.5,14,25.9,30.2,21.7,2.4,4679,508,1449,79,59550
2021/7/27,Tuesday,4,21.5,25.1,30.4,21.1,2.5,7660,405,2889,70,55600
2021/7/28,Wednesday,0,0,27.8,31.2,23.6,2.3,9625,577,3234,98,77950
2021/7/29,Thursday,0.5,0.5,28.3,32.6,25.8,2.7,10742,576,3920,73,54750
2021/7/30,Friday,0,0,26.7,30.9,24.1,1.5,10814,753,3386,112,88250
2021/7/31,Saturday,0,0,26.8,31.9,22.6,1.6,12413,792,4143,135,111950
2021/8/1,Sunday,0,0,28.7,34.6,23.6,2,10236,767,3134,112,91950
2021/8/2,Monday,0,0,28.4,32.7,25.7,1.7,8411,786,2282,75,59450
2021/8/3,Tuesday,0,0,29.1,33.4,25.8,2.1,12149,781,3798,93,73450
2021/8/4,Wednesday,0,0,29.3,35.4,25.9,1.8,14352,838,4316,95,71850
2021/8/5,Thursday,0,0,29,35,23.9,1.4,15353,941,5149,79,64400
2021/8/6,Friday,0,0,29.1,35.6,24.7,1.6,15797,1057,4688,86,62550
2021/8/7,Saturday,0,0,28.2,31.3,25.8,1.6,15825,1075,4652,108,91850
2021/8/8,Sunday,0,0,26.1,27.8,24.9,2.3,14529,988,4139,92,74100
2021/8/9,Monday,0,0,28.6,31.4,26.8,4,12141,951,2972,115,96450
2021/8/10,Tuesday,0,0,29.9,33.6,27.2,4,10728,858,2775,99,79900
2021/8/11,Wednesday,0,0,28.6,34.5,25,1.5,15994,953,4425,104,79200
2021/8/12,Thursday,0,0,25.3,29.3,22.9,1.7,19038,1038,5133,106,87600
2021/8/13,Friday,0,0,22.4,26,20.5,1.7,20492,1089,5908,118,90550
2021/8/14,Saturday,0.5,0.5,23.5,26.7,20.5,2.4,20287,1272,5249,96,84750
2021/8/15,Sunday,0,0,19.7,20.5,18.7,1.6,17887,1373,4358,102,87600
2021/8/16,Monday,0,0,21.3,23.4,19.4,1.5,14981,1607,3119,114,88350
2021/8/17,Tuesday,0,0,24.2,27.6,21,1.4,20104,1303,4534,93,76400
2021/8/18,Wednesday,0,0,27.2,30.9,25.4,3.3,24091,1692,5567,104,80250
2021/8/19,Thursday,0,0,27.6,31.5,25.4,3,25335,1408,5729,92,72500
2021/8/20,Friday,0,0,28.2,32.4,25.7,2.8,25975,1778,5529,101,81850
2021/8/21,Saturday,0,0,27.5,30.8,25.5,2.3,25633,1761,5247,,
2021/8/22,Sunday,0,0,27.6,31.2,25.9,2.5,22327,1245,4448,126,108300
2021/8/23,Monday,13.5,49.5,26,29.1,21.6,1.3,16926,1503,2537,88,71600
2021/8/24,Tuesday,3,8.5,27,30.5,22.8,1.5,21664,1133,4328,63,49800
2021/8/25,Wednesday,0,0,28.5,31.6,26.5,2.3,24414,1451,4334,101,81500
2021/8/26,Thursday,0,0,30.3,36,26,1.2,25040,1396,4783,82,62650
2021/8/27,Friday,0,0,29.5,34.7,26.2,1.6,24305,1487,4350,105,80900
2021/8/28,Saturday,1.5,3.5,29.7,35.9,25.9,1.3,22838,1629,3691,121,102300
2021/8/29,Sunday,0,0,28.4,32.5,26,1.8,19339,1203,3124,113,93300
2021/8/30,Monday,0,0,29.1,33.6,25.2,1.8,13668,1028,1969,108,83450
2021/8/31,Tuesday,0,0,26.5,31.9,20.8,1.9,17713,1278,2926,78,62200
2021/9/1,Wednesday,0,0,20.5,22.9,18.5,1.5,20029,1134,3176,112,89000
2021/9/2,Thursday,0.5,0.5,19.3,21,18.3,1.5,18206,1088,3097,92,74450
2021/9/3,Friday,2.5,4.5,19.8,21.7,18.8,1.6,16719,1160,2534,112,89350
2021/9/4,Saturday,0.5,1,21,24.1,19.5,1.9,16003,1202,2370,129,104700
2021/9/5,Sunday,0.5,0.5,21.1,25,18.7,2.1,12891,1129,1854,127,108750
2021/9/6,Monday,0.5,1,19.6,20.9,17.9,2,8229,665,974,82,64650
2021/9/7,Tuesday,5.5,37.5,20.1,24.4,16.1,1.9,10590,647,1634,88,71700
2021/9/8,Wednesday,1,2,20.7,25.7,16.5,1.1,12384,609,1840,109,81900
2021/9/9,Thursday,0,0,20.4,22.3,18.7,1.2,10379,589,1677,83,66400
2021/9/10,Friday,0,0,24.6,29.4,21.1,1.3,8868,461,1246,108,82050
2021/9/11,Saturday,0,0,24.9,28.8,21.5,1.4,8790,428,1276,140,113150
2021/9/12,Sunday,0,0,24.1,26.7,22.2,1.3,6485,305,1084,138,108800
2021/9/13,Monday,1,4.5,24.5,29.8,21.1,1.4,3086,169,521,88,74200
2021/9/14,Tuesday,1,2,22.2,26.1,18.7,1.3,6645,361,974,95,72650
2021/9/15,Wednesday,1,2.5,22.2,27.6,19.1,1.7,6877,282,1068,82,64400
2021/9/16,Thursday,0,0,21.9,25.9,19.4,2.2,5490,262,798,94,73900
2021/9/17,Friday,1,1,22,25.1,18.3,1.3,4758,249,702,98,76200
2021/9/18,Saturday,0,0,24.5,26.9,22.5,2.1,4557,201,713,117,93000
2021/9/19,Sunday,0,0,23.1,27.2,18.6,2.7,3277,190,523,135,115500
2021/9/20,Monday,0,0,21.5,26.9,16.5,1.7,1912,107,259,112,93550
2021/9/21,Tuesday,0.5,0.5,22.1,27.5,17.9,1.4,1519,57,197,58,43700
2021/9/22,Wednesday,0.5,1,25,29.1,20.3,2.1,3652,190,451,89,73550
2021/9/23,Thursday,0.5,5,26.7,31.7,22.4,2.2,3815,177,542,91,78450
2021/9/24,Friday,1,8.5,24.9,30.6,20,1.4,1667,74,208,120,91750
2021/9/25,Saturday,1,15.5,21.8,24.9,19.4,2.5,2690,123,351,116,94850
2021/9/26,Sunday,0.5,15.5,19.6,21.9,17.3,1.6,2097,99,294,113,96250
2021/9/27,Monday,0.5,3.5,20.1,24.6,16.6,2.1,967,49,125,69,54700
2021/9/28,Tuesday,0,0,20.6,26.2,16.7,1.8,1941,92,242,58,47250
2021/9/29,Wednesday,0,0,21.4,26.1,17,1.2,1980,88,260,111,85500
2021/9/30,Thursday,0,0,23,29.4,17.9,1.1,1568,67,206,53,44550
2021/10/1,Friday,0,0,19,20.4,17.1,3.3,1369,86,191,76,61100
2021/10/2,Saturday,0.5,2.5,21.8,28,14.7,1.7,1330,68,190,110,87500
2021/10/3,Sunday,0,0,21.9,27.7,17.8,1.3,874,39,125,105,96350
2021/10/4,Monday,0,0,23,27.5,18.3,1.7,502,16,89,50,40350
2021/10/5,Tuesday,0,0,23.9,27.8,19.9,1.8,1101,72,107,65,55750
2021/10/6,Wednesday,0,0,22.3,26.6,19.6,2,1179,49,163,102,74200
2021/10/7,Thursday,0,0,21.2,24,18.8,1.4,912,36,141,67,52900
2021/10/8,Friday,0.5,4,24,28.6,20.1,1.5,809,33,99,108,87900
2021/10/9,Saturday,2,32.5,22.4,26,20.1,2.2,790,35,78,122,98800
2021/10/10,Sunday,1,30,22.1,27.3,19,1.4,581,33,55,117,98050
2021/10/11,Monday,2.5,63,23.7,27.5,19.8,2,285,13,34,53,44100
2021/10/12,Tuesday,0.5,0.5,20.5,22.6,17.9,2.4,671,26,49,62,50100
2021/10/13,Wednesday,0,0,17.2,18.6,15.8,1.9,739,28,69,87,63350
2021/10/14,Thursday,0,0,18.9,23.7,15.9,1.3,644,24,50,52,41950
2021/10/15,Friday,0,0,20.1,25,14.9,1.1,522,16,55,103,77000
2021/10/16,Saturday,0.5,6,21,24.5,17.5,1.5,537,12,67,110,98450
2021/10/17,Sunday,0,0,15.5,22.7,10.6,2.1,381,6,41,116,97950
2021/10/18,Monday,1,25,12.8,17.3,8.7,1.9,178,5,19,88,68850
2021/10/19,Tuesday,0.5,1,13.3,15.4,11.5,1.6,423,22,37,76,58800
2021/10/20,Wednesday,1,10.5,16.1,21.7,11.5,2.8,427,16,42,103,86600
2021/10/21,Thursday,0,0,14.6,18.1,9.5,1.7,310,12,30,97,78600
2021/10/22,Friday,0,0,11.2,14.8,10.4,1.8,345,5,26,99,88400
2021/10/23,Saturday,0.5,0.5,13.3,18.7,8.3,2.1,307,9,35,126,114550
2021/10/24,Sunday,1,6,12.9,19.3,6.9,0.9,224,8,17,114,103950
2021/10/25,Monday,0,0,14,18.7,9.4,1.4,145,3,14,88,72550
2021/10/26,Tuesday,0,0,14.5,19.6,11.3,1.9,349,6,27,76,58250
2021/10/27,Wednesday,0,0,13.6,15.5,10.5,1,322,11,34,108,91700
2021/10/28,Thursday,0,0,16.7,21.9,12.6,1.2,299,7,22,83,64800
2021/10/29,Friday,0,0,13.8,19.6,10.2,1.7,321,8,24,102,82650
2021/10/30,Saturday,0,0,13.9,20.1,8.5,1.1,283,13,23,119,99350
2021/10/31,Sunday,0,0,13.5,16.5,11.1,1.2,228,3,18,145,121600
2021/11/1,Monday,0,0,16.7,20.6,13.3,1.3,77,3,11,105,81200
2021/11/2,Tuesday,0,0,17,21.6,13.7,1.5,239,13,19,84,66300
2021/11/3,Wednesday,1,6,15.8,21.1,11.6,1,264,6,29,147,121950
2021/11/4,Thursday,0.5,3.5,14.9,20,11,1.1,120,4,13,100,79300
2021/11/5,Friday,0.5,0.5,14.4,19.5,10.2,1.1,253,9,20,104,88000
2021/11/6,Saturday,0,0,13.9,19.1,9.1,1.5,235,10,32,129,101150
2021/11/7,Sunday,0,0,14.9,18.7,11.8,1.7,156,1,22,126,110200
2021/11/8,Monday,0.5,0.5,16.1,21.7,12.1,1.6,89,4,15,95,77600
2021/11/9,Tuesday,0.5,0.5,17.2,19.7,14,1.3,220,16,24,76,55750
2021/11/10,Wednesday,0,0,16.8,19.8,13.5,3,207,10,22,91,73450
2021/11/11,Thursday,0,0,16.5,19.8,11.5,2.7,213,11,24,99,81350
2021/11/12,Friday,0,0,13.9,19.6,8.6,1.7,197,5,23,99,81450
2021/11/13,Saturday,0,0,12.1,17.8,7.4,1.2,199,8,24,125,102900
2021/11/14,Sunday,0,0,13,18.6,7.8,1.3,135,5,18,130,110850
2021/11/15,Monday,0,0,13.7,20.6,8.2,0.9,58,2,8,92,74800
2021/11/16,Tuesday,0,0,13.5,17.6,11,1.6,144,4,13,98,87000
2021/11/17,Wednesday,0,0,12.4,17.2,9,1.2,189,9,26,93,71850
2021/11/18,Thursday,0,0,12,16.9,7.8,1,165,5,21,94,79250
2021/11/19,Friday,0,0,11.5,16.9,8.1,1.1,143,4,17,123,94400
2021/11/20,Saturday,0,0,12.1,17.9,6.9,1.4,122,4,19,135,119700
2021/11/21,Sunday,0,0,12.1,15.8,8,1.1,129,5,22,117,96600
2021/11/22,Monday,0,0,14.2,19,12.1,1.7,22,2,4,109,90100
2021/11/23,Tuesday,0,0,12.9,16.4,7.2,1.3,123,2,13,132,110350
2021/11/24,Wednesday,0,0,11.2,15.7,5.9,2.1,55,0,7,95,73150
2021/11/25,Thursday,0,0,11.1,17,3.4,1.4,117,4,24,79,66000
2021/11/26,Friday,0.5,1.5,11.1,17.1,5.5,0.9,115,7,19,124,97450
2021/11/27,Saturday,0,0,8.4,12.8,4.3,2.2,133,2,19,163,140500
2021/11/28,Sunday,0,0,8,13.5,3.8,1.3,66,3,8,135,110000
2021/11/29,Monday,0,0,7.5,13.6,2.8,1.1,56,0,7,102,84400
2021/11/30,Tuesday,0,0,10.8,16.6,2.5,1.6,134,8,20,101,78150
